time,dev_id,sensor_name,temperature,humidity,battery,lat_long,location_picture_hyperlink
2024-09-16T12:31:58+00:00,r712-a7f9,Plaza,10.92,86.24,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-16T14:27:38+00:00,r712-a7f8,Elm,10.69,84.07,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-16T14:31:58+00:00,r712-a7f9,Plaza,10.48,84.26,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T15:31:28+00:00,r712-a7f7,Bench Hub,10.57,74.39,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T19:34:16+00:00,r712-4e85,Gum,11.68,73.94,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T20:31:40+00:00,r712-a7f7,Bench Hub,11.77,75.44,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T21:28:08+00:00,r712-a7f8,Elm,12.27,74.67,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-21T21:31:41+00:00,r712-a7f7,Bench Hub,12.36,74.44,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T21:32:30+00:00,r712-a7f9,Plaza,12.15,75.42,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T22:31:41+00:00,r712-a7f7,Bench Hub,14.17,68.77,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-22T01:28:09+00:00,r712-a7f8,Elm,17.49,55.97,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T16:31:28+00:00,r712-a7f7,Bench Hub,10.68,72.35,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-19T16:32:17+00:00,r712-a7f9,Plaza,10.4,72.72,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T21:27:57+00:00,r712-a7f8,Elm,10.25,72.04,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T22:27:57+00:00,r712-a7f8,Elm,11.83,69.16,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T22:31:29+00:00,r712-a7f7,Bench Hub,11.94,67.71,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T00:32:19+00:00,r712-a7f9,Plaza,14.46,58.34,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T02:27:58+00:00,r712-a7f8,Elm,15.65,57.8,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T01:34:06+00:00,r712-4e85,Gum,14.58,59.6,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T03:27:58+00:00,r712-a7f8,Elm,16.26,53.93,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T03:31:31+00:00,r712-a7f7,Bench Hub,16.24,54.1,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T06:27:59+00:00,r712-a7f8,Elm,16.07,59.53,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T05:27:59+00:00,r712-a7f8,Elm,16.94,51.59,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T05:31:38+00:00,r712-a7f7,Bench Hub,17.01,51.87,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T05:34:07+00:00,r712-4e85,Gum,16.96,52.86,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T07:27:59+00:00,r712-a7f8,Elm,13.1,70.49,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T08:32:21+00:00,r712-a7f9,Plaza,10.4,87.97,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T09:34:08+00:00,r712-4e85,Gum,12.03,80.44,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T10:31:32+00:00,r712-a7f7,Bench Hub,12.41,75.82,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T11:34:15+00:00,r712-4e85,Gum,12.27,73.42,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T13:28:01+00:00,r712-a7f8,Elm,12.28,69.39,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T14:31:40+00:00,r712-a7f7,Bench Hub,12.12,69.63,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T14:32:23+00:00,r712-a7f9,Plaza,11.77,71.29,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T08:28:06+00:00,r712-a7f8,Elm,10.97,82.54,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T09:28:00+00:00,r712-a7f8,Elm,12.0,80.25,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T09:31:32+00:00,r712-a7f7,Bench Hub,12.2,79.54,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T09:32:21+00:00,r712-a7f9,Plaza,11.39,89.58,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T10:34:08+00:00,r712-4e85,Gum,12.39,75.8,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T11:32:22+00:00,r712-a7f9,Plaza,12.08,73.81,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T12:28:01+00:00,r712-a7f8,Elm,12.08,73.0,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T15:32:17+00:00,r712-a7f9,Plaza,10.63,73.01,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T13:31:33+00:00,r712-a7f7,Bench Hub,12.41,68.65,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T13:32:23+00:00,r712-a7f9,Plaza,12.0,68.96,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T06:31:38+00:00,r712-a7f7,Bench Hub,16.78,55.82,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T07:34:07+00:00,r712-4e85,Gum,12.85,72.32,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T01:31:30+00:00,r712-a7f7,Bench Hub,14.61,58.24,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T16:32:24+00:00,r712-a7f9,Plaza,11.27,72.95,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T16:34:17+00:00,r712-4e85,Gum,11.51,72.06,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T17:31:41+00:00,r712-a7f7,Bench Hub,11.26,73.16,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T17:34:10+00:00,r712-4e85,Gum,11.27,72.99,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T18:32:24+00:00,r712-a7f9,Plaza,11.3,73.12,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T21:31:42+00:00,r712-a7f7,Bench Hub,11.16,74.74,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T21:32:24+00:00,r712-a7f9,Plaza,11.26,74.1,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T21:34:11+00:00,r712-4e85,Gum,11.16,74.72,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T22:32:25+00:00,r712-a7f9,Plaza,12.28,72.29,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T00:28:03+00:00,r712-a7f8,Elm,14.34,65.28,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T23:28:03+00:00,r712-a7f8,Elm,12.87,72.38,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T17:32:17+00:00,r712-a7f9,Plaza,10.09,73.95,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T18:31:28+00:00,r712-a7f7,Bench Hub,9.98,72.41,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-19T19:31:29+00:00,r712-a7f7,Bench Hub,9.94,72.0,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-19T20:32:18+00:00,r712-a7f9,Plaza,10.0,71.73,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T20:34:05+00:00,r712-4e85,Gum,9.0,74.31,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-19T21:32:18+00:00,r712-a7f9,Plaza,10.87,68.77,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T21:34:05+00:00,r712-4e85,Gum,10.38,71.42,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-19T23:27:57+00:00,r712-a7f8,Elm,13.11,64.72,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T23:32:19+00:00,r712-a7f9,Plaza,13.41,62.15,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T23:34:13+00:00,r712-4e85,Gum,13.15,64.37,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T09:34:21+00:00,r712-4e85,Gum,14.73,68.3,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T09:28:05+00:00,r712-a7f8,Elm,14.81,68.74,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-21T09:31:38+00:00,r712-a7f7,Bench Hub,14.76,68.96,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T09:32:27+00:00,r712-a7f9,Plaza,14.25,71.07,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T06:32:21+00:00,r712-a7f9,Plaza,15.29,66.08,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T10:28:06+00:00,r712-a7f8,Elm,14.2,70.73,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-21T10:34:14+00:00,r712-4e85,Gum,14.24,70.69,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T07:31:32+00:00,r712-a7f7,Bench Hub,12.87,73.34,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-20T07:32:21+00:00,r712-a7f9,Plaza,13.43,71.52,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T08:31:37+00:00,r712-a7f7,Bench Hub,14.75,67.94,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T08:34:20+00:00,r712-4e85,Gum,14.66,68.02,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T02:32:20+00:00,r712-a7f9,Plaza,15.55,55.47,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T16:27:55+00:00,r712-a7f8,Elm,10.6,73.0,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T01:32:19+00:00,r712-a7f9,Plaza,14.88,56.62,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T01:27:58+00:00,r712-a7f8,Elm,14.55,59.33,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T17:27:56+00:00,r712-a7f8,Elm,10.05,74.36,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T17:31:28+00:00,r712-a7f7,Bench Hub,10.11,74.04,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-19T17:34:11+00:00,r712-4e85,Gum,10.1,73.93,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-19T18:34:05+00:00,r712-4e85,Gum,9.93,72.48,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T12:31:38+00:00,r712-a7f7,Bench Hub,13.57,72.72,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T12:28:06+00:00,r712-a7f8,Elm,13.55,72.41,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-20T03:32:20+00:00,r712-a7f9,Plaza,17.06,50.13,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-20T03:34:14+00:00,r712-4e85,Gum,16.07,55.73,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T12:32:28+00:00,r712-a7f9,Plaza,13.45,73.15,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T12:34:17+00:00,r712-4e85,Gum,13.56,72.53,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-19T19:27:56+00:00,r712-a7f8,Elm,9.75,72.57,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T19:32:18+00:00,r712-a7f9,Plaza,9.68,72.55,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-19T19:34:12+00:00,r712-4e85,Gum,9.9,72.0,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-19T20:27:56+00:00,r712-a7f8,Elm,8.87,74.35,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-19T20:31:29+00:00,r712-a7f7,Bench Hub,8.95,74.47,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T01:28:04+00:00,r712-a7f8,Elm,13.38,65.77,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-28T16:33:11+00:00,r712-a7f9,Plaza,17.18,59.14,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-28T17:33:11+00:00,r712-a7f9,Plaza,17.28,58.3,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-28T18:32:20+00:00,r712-a7f7,Bench Hub,17.36,56.19,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T02:28:04+00:00,r712-a7f8,Elm,15.43,56.23,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-28T19:34:55+00:00,r712-4e85,Gum,17.05,57.29,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-28T21:32:20+00:00,r712-a7f7,Bench Hub,16.5,60.49,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-28T21:35:02+00:00,r712-4e85,Gum,16.56,60.66,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T03:32:26+00:00,r712-a7f9,Plaza,16.52,50.41,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T03:34:19+00:00,r712-4e85,Gum,16.24,53.95,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-28T22:28:48+00:00,r712-a7f8,Elm,15.84,61.92,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-28T22:32:21+00:00,r712-a7f7,Bench Hub,15.83,62.24,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-28T23:34:56+00:00,r712-4e85,Gum,15.49,64.23,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-28T23:32:21+00:00,r712-a7f7,Bench Hub,15.48,64.67,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T04:28:04+00:00,r712-a7f8,Elm,17.38,49.45,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-09-21T04:31:37+00:00,r712-a7f7,Bench Hub,17.37,47.98,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T05:31:37+00:00,r712-a7f7,Bench Hub,17.12,48.95,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-21T06:32:27+00:00,r712-a7f9,Plaza,16.98,54.74,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T07:34:13+00:00,r712-4e85,Gum,16.68,57.07,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T14:34:15+00:00,r712-4e85,Gum,12.95,76.36,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-21T13:32:28+00:00,r712-a7f9,Plaza,13.26,73.29,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-09-21T13:34:21+00:00,r712-4e85,Gum,13.18,73.98,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-09-20T02:31:30+00:00,r712-a7f7,Bench Hub,15.62,57.67,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-09-23T04:32:38+00:00,r712-a7f9,Plaza,18.12,56.24,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
